What,Timestamp,Email Address,I enjoy reading the notes. (1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I understand what was taught in the notes. (1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I will recommend these notes to my friends.(1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I enjoy doing the activities. (1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I understand what was taught through the activities. (1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I will recommend the activities to my friends.(1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),How long do you think you spent on this lesson?,Please rate your overall experience. Is this experience satisfying?,Age,"Additional feedback. Please write down if you have some thoughts on what you like about the lesson, what you think could be improved or some other feedback. All feedback are welcomed! "
FBD-Lesson3,8/17/2021 7:52:27,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,All of the activities are very interactive. This is a great way to encourage student to be a good digital citizens.
FBD-Lesson3,8/17/2021 11:11:34,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,I learned so much throughout these past lessons and I loved how interactive these were despite us having have to read. I have never been a fan of reading but these lessons were really and eye-opener to how much I could actually read in one sitting
FBD-Lesson3,8/17/2021 11:39:59,,8,8,8,8,6,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/17/2021 11:46:18,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/17/2021 13:39:52,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/17/2021 13:39:54,,10,10,8,10,10,8,Between 30 to 60 minutes,Satisfying,13,I think you should just summarize and maybe don't repeat the lesson or something. Overall was really interesting and fun. 
FBD-Lesson3,8/17/2021 16:21:05,,8,8,10,8,8,10,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/17/2021 20:51:59,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,none. All good
FBD-Lesson3,8/17/2021 21:25:44,,8,10,10,8,10,8,Less than 30 minutes,Satisfying,16,None.
FBD-Lesson3,8/17/2021 21:43:55,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/17/2021 22:14:00,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/17/2021 22:34:50,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/17/2021 23:10:40,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,
FBD-Lesson3,8/17/2021 23:29:19,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/18/2021 11:03:05,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/18/2021 11:18:59,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,14,Its great!
FBD-Lesson3,8/18/2021 12:17:18,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,It's really motivated me
FBD-Lesson3,8/18/2021 13:17:05,,10,10,8,10,10,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/18/2021 14:02:57,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,Interesting notes
FBD-Lesson3,8/18/2021 14:31:36,,6,10,6,6,10,6,Less than 30 minutes,Very satisfying,14,
FBD-Lesson3,8/18/2021 15:15:52,,10,6,8,10,10,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/18/2021 15:24:00,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,
FBD-Lesson3,8/18/2021 17:00:25,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,this lesson help me very much on how to use and control internet and social media.
FBD-Lesson3,8/18/2021 18:12:46,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,I learned a lot
FBD-Lesson3,8/18/2021 18:13:01,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,I learned a lot from this lesson.
FBD-Lesson3,8/18/2021 19:52:05,,10,8,10,10,10,10,Between 30 to 60 minutes,Satisfying,13,nothing
FBD-Lesson3,8/18/2021 20:54:41,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/18/2021 22:25:19,,10,8,10,10,8,10,Between 30 to 60 minutes,Not sure,16,-
FBD-Lesson3,8/19/2021 0:41:22,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,
FBD-Lesson3,8/19/2021 8:18:10,,10,10,10,10,10,10,More than 90 minutes,Very satisfying,14,
FBD-Lesson3,8/19/2021 9:21:33,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/19/2021 10:30:19,,6,6,6,6,6,6,Between 30 to 60 minutes,Not sure,15,
FBD-Lesson3,8/19/2021 10:31:36,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/19/2021 10:32:00,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/19/2021 17:16:01,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/19/2021 17:16:21,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,17,
FBD-Lesson3,8/19/2021 21:31:41,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,No
FBD-Lesson3,8/19/2021 21:34:18,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/19/2021 21:34:21,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/19/2021 21:36:52,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,No
FBD-Lesson3,8/19/2021 21:44:26,,10,10,10,10,10,10,Between 60 to 90 minutes,Very satisfying,16,no
FBD-Lesson3,8/19/2021 21:54:10,,10,10,10,10,10,10,More than 90 minutes,Very satisfying,16,Good enough
FBD-Lesson3,8/19/2021 22:17:51,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,NO
FBD-Lesson3,8/19/2021 22:34:03,,6,8,6,8,8,6,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/19/2021 22:44:33,,8,8,8,8,10,8,Between 30 to 60 minutes,Satisfying,14,animation too fast
FBD-Lesson3,8/20/2021 0:04:33,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/20/2021 9:02:05,,10,10,10,10,8,10,Between 30 to 60 minutes,Satisfying,13,
FBD-Lesson3,8/20/2021 11:46:27,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/20/2021 12:36:47,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/20/2021 13:31:06,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/20/2021 14:57:34,,10,8,8,10,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/20/2021 15:35:49,,10,8,8,10,8,8,Between 30 to 60 minutes,Satisfying,15,-
FBD-Lesson3,8/20/2021 15:55:32,,8,10,8,10,10,8,Less than 30 minutes,Satisfying,15,noice
FBD-Lesson3,8/20/2021 15:56:59,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,-
FBD-Lesson3,8/20/2021 16:18:09,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/20/2021 16:44:03,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/20/2021 16:54:23,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/20/2021 17:00:18,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/20/2021 17:44:13,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,17,
FBD-Lesson3,8/20/2021 17:55:33,,8,8,6,8,8,6,Between 60 to 90 minutes,Not sure,14,
FBD-Lesson3,8/20/2021 18:22:18,,10,10,10,10,10,10,More than 90 minutes,Very satisfying,16,
FBD-Lesson3,8/20/2021 19:03:44,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/20/2021 19:17:36,,8,8,8,8,8,8,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/20/2021 19:19:52,,10,10,8,10,10,10,Between 30 to 60 minutes,Satisfying,15,can give more some interesting GIFS
FBD-Lesson3,8/20/2021 19:27:30,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,The notes are really informative .
FBD-Lesson3,8/20/2021 19:33:12,,10,10,10,10,10,10,More than 90 minutes,Very satisfying,16,
FBD-Lesson3,8/20/2021 20:21:10,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,17,All good bestie
FBD-Lesson3,8/20/2021 20:28:39,,8,10,10,8,8,10,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/20/2021 20:37:09,,4,4,4,4,4,4,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/20/2021 20:49:39,,8,8,10,8,8,10,Between 60 to 90 minutes,Satisfying,14,The example messages in the 4 bad examples was displayed too fast and I can't even read them properly. So it can be slower.
FBD-Lesson3,8/20/2021 21:09:58,,10,10,10,10,10,10,More than 90 minutes,Not sure,15,
FBD-Lesson3,8/20/2021 21:12:20,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/20/2021 22:42:48,,6,6,10,6,6,10,Between 60 to 90 minutes,Satisfying,14,
FBD-Lesson3,8/20/2021 22:51:13,,10,10,10,10,10,8,Between 60 to 90 minutes,Satisfying,13,nope
FBD-Lesson3,8/21/2021 0:19:03,,10,8,8,10,8,10,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/21/2021 2:15:37,,10,8,10,8,10,8,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/21/2021 3:27:20,,6,6,6,8,8,8,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/21/2021 8:33:59,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,"I enjoyed the interactive lessons, please keep up the good job :)"
FBD-Lesson3,8/21/2021 9:15:06,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,
FBD-Lesson3,8/21/2021 9:54:26,,10,10,10,10,10,10,Between 60 to 90 minutes,Satisfying,13,Nope
FBD-Lesson3,8/21/2021 11:35:06,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/21/2021 11:35:35,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,The notes given are really helpful and very fun to read.
FBD-Lesson3,8/21/2021 11:37:16,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,For me it really help me when im in online or communicate with strangers
FBD-Lesson3,8/21/2021 11:50:44,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,14,
FBD-Lesson3,8/21/2021 12:00:07,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,No feedback
FBD-Lesson3,8/21/2021 12:30:57,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/21/2021 13:10:06,,8,10,8,8,8,8,Between 30 to 60 minutes,Very satisfying,17,
FBD-Lesson3,8/21/2021 13:39:09,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/21/2021 13:41:21,,10,8,8,10,10,10,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/21/2021 13:55:10,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,14,"informative
"
FBD-Lesson3,8/21/2021 14:08:00,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,15,no
FBD-Lesson3,8/21/2021 14:37:40,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/21/2021 14:52:58,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/21/2021 15:58:16,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/21/2021 16:20:25,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,
FBD-Lesson3,8/21/2021 16:32:40,,8,8,8,8,8,8,Between 30 to 60 minutes,Not sure,17,
FBD-Lesson3,8/21/2021 16:44:29,,10,10,10,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/21/2021 17:26:27,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/21/2021 19:42:35,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,Helpful
FBD-Lesson3,8/21/2021 19:43:20,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,
FBD-Lesson3,8/21/2021 21:31:46,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,13,
FBD-Lesson3,8/21/2021 21:36:23,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/21/2021 21:49:33,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/21/2021 21:54:33,,8,8,10,6,10,6,Less than 30 minutes,Not sure,15,
FBD-Lesson3,8/21/2021 21:58:09,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/21/2021 22:06:14,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,It was great 
FBD-Lesson3,8/21/2021 22:06:53,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,I enjoy the lesson. 
FBD-Lesson3,8/21/2021 22:06:55,,8,8,8,10,8,8,Between 30 to 60 minutes,Satisfying,16,Great! I really enjoy this lesson.
FBD-Lesson3,8/21/2021 22:18:58,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,The lesson is good.
FBD-Lesson3,8/21/2021 22:27:31,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/21/2021 22:56:00,,10,10,10,10,10,10,Between 60 to 90 minutes,Satisfying,17,no have any additional information and suggestions for improvement
FBD-Lesson3,8/21/2021 23:03:43,,10,8,8,10,8,10,Between 30 to 60 minutes,Satisfying,13,
FBD-Lesson3,8/21/2021 23:31:00,,10,8,8,8,10,8,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/21/2021 23:32:20,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,14,
FBD-Lesson3,8/21/2021 23:37:06,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,everything was great
FBD-Lesson3,8/22/2021 0:19:55,,10,10,10,10,10,10,More than 90 minutes,Very satisfying,17,I like the lesson because it's very simple but full of information. The language is also easy to understand. I enjoyed reading other student comments too hahaha. Love it!
FBD-Lesson3,8/22/2021 0:20:08,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/22/2021 0:34:39,,10,8,10,8,8,10,Between 30 to 60 minutes,Very not satisfying,16,THIS LESSON ARE REALLY USEFUL!!
FBD-Lesson3,8/22/2021 0:56:24,,8,8,8,10,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/22/2021 1:13:59,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/22/2021 1:54:28,,8,10,8,6,10,6,Between 30 to 60 minutes,Satisfying,16,"Not sure if anyone else has the same problem, but in the activity where you need to match the images of Angela's chats to their respective description (Scammer, Cyberbully, Troll, Predator), I can't seem to view the images clearly; they were minimized and I had to guess which was which based on the amount of words in each chat bubble, which was still very difficult. Not sure if it was intentional or not, but I just figured it wasn't."
FBD-Lesson3,8/22/2021 7:59:06,,8,8,10,8,8,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/22/2021 8:27:47,,8,10,10,8,10,10,Less than 30 minutes,Satisfying,15,I like how I can know how to deal with social problems on the internet
FBD-Lesson3,8/22/2021 10:48:40,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/22/2021 10:56:01,,8,8,6,6,8,6,Less than 30 minutes,Satisfying,14,-
FBD-Lesson3,8/22/2021 11:01:29,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,
FBD-Lesson3,8/22/2021 11:05:55,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,17,
FBD-Lesson3,8/22/2021 11:09:30,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,I enjoyed this lesson !
FBD-Lesson3,8/22/2021 11:24:06,,10,8,8,10,10,8,Between 30 to 60 minutes,Satisfying,16,I doesn't have feedback for me the lessons has taught me alot
FBD-Lesson3,8/22/2021 11:27:34,,6,6,6,6,6,6,Between 60 to 90 minutes,Not sure,15,
FBD-Lesson3,8/22/2021 11:47:14,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/22/2021 12:24:03,,8,8,8,10,8,8,Between 30 to 60 minutes,Satisfying,14,It is funny.Thank you!
FBD-Lesson3,8/22/2021 12:34:45,,10,10,8,10,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/22/2021 13:21:07,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/22/2021 13:31:48,,10,10,10,10,10,10,Between 60 to 90 minutes,Very satisfying,15,
FBD-Lesson3,8/22/2021 13:47:32,,6,6,6,6,6,6,Between 60 to 90 minutes,Not sure,15,
FBD-Lesson3,8/22/2021 13:56:56,,8,8,8,8,8,8,Between 60 to 90 minutes,Satisfying,16,
FBD-Lesson3,8/22/2021 14:08:28,,6,8,8,8,8,8,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/22/2021 14:08:51,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/22/2021 14:28:04,,10,10,10,10,10,10,Between 60 to 90 minutes,Satisfying,14,
FBD-Lesson3,8/22/2021 14:31:44,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,Very informative
FBD-Lesson3,8/22/2021 14:32:39,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,
FBD-Lesson3,8/22/2021 14:35:57,,8,8,6,8,8,6,More than 90 minutes,Satisfying,14,Very fun
FBD-Lesson3,8/22/2021 14:37:09,,10,10,10,8,10,10,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/22/2021 15:04:40,,10,10,10,10,8,8,Between 30 to 60 minutes,Not sure,15,
FBD-Lesson3,8/22/2021 15:10:28,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,17,good.
FBD-Lesson3,8/22/2021 15:34:36,,8,8,8,8,8,6,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/22/2021 15:35:57,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,15,Just okay
FBD-Lesson3,8/22/2021 16:29:47,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/22/2021 16:44:38,,8,8,8,8,6,8,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/22/2021 16:44:46,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,14,Very motivated
FBD-Lesson3,8/22/2021 16:57:16,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,14,Very motivated
FBD-Lesson3,8/22/2021 17:07:55,,10,10,10,10,10,10,More than 90 minutes,Very satisfying,14,
FBD-Lesson3,8/22/2021 17:49:47,,10,10,10,10,10,8,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/22/2021 18:11:25,,10,10,8,10,10,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/22/2021 18:31:21,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/22/2021 18:49:48,,8,6,8,8,6,8,Between 30 to 60 minutes,Not sure,15,
FBD-Lesson3,8/22/2021 19:55:50,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/22/2021 20:10:00,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,I really like it.
FBD-Lesson3,8/22/2021 20:11:19,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,I really like it.
FBD-Lesson3,8/22/2021 20:12:15,,10,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/22/2021 20:12:27,,8,8,8,10,8,10,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/22/2021 20:20:59,,10,10,8,10,10,8,Between 60 to 90 minutes,Very satisfying,15,
FBD-Lesson3,8/22/2021 20:28:18,,8,8,8,8,8,8,Between 60 to 90 minutes,Satisfying,16,
FBD-Lesson3,8/22/2021 21:10:27,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/22/2021 21:12:25,,10,10,10,10,10,10,Between 30 to 60 minutes,Very not satisfying,16,Yes i really like it
FBD-Lesson3,8/22/2021 21:18:29,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,8/22/2021 21:20:25,,10,10,10,10,10,10,Between 30 to 60 minutes,Very not satisfying,16,YES I really like it
FBD-Lesson3,8/22/2021 21:21:44,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/22/2021 21:22:36,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/22/2021 21:35:07,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,NONE
FBD-Lesson3,8/22/2021 21:35:58,,8,10,6,10,8,6,Less than 30 minutes,Satisfying,14,-
FBD-Lesson3,8/22/2021 22:59:42,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,Everyone single digital citizens should take notes.
FBD-Lesson3,8/22/2021 23:25:19,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/22/2021 23:55:37,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,Nice!
FBD-Lesson3,8/23/2021 0:19:58,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,"I hang out a lot with people on discord, I learned a lot about online behavior and i will practice it. Thank you so much."
FBD-Lesson3,8/23/2021 0:30:30,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,NICE!
FBD-Lesson3,8/23/2021 0:31:17,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,14,
FBD-Lesson3,8/23/2021 0:40:01,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/23/2021 0:48:55,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,
FBD-Lesson3,8/23/2021 8:30:09,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/23/2021 8:48:40,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,
FBD-Lesson3,8/23/2021 8:51:26,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,
