What,Timestamp,Email Address,I enjoy reading the notes. (1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I understand what was taught in the notes. (1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I will recommend these notes to my friends.(1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I enjoy doing the activities. (1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I understand what was taught through the activities. (1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),I will recommend the activities to my friends.(1: Strongly disagree; 2: Disagree; 3: Not sure; 4: Agree; 5: Strongly agree),How long do you think you spent on this lesson?,Please rate your overall experience. Is this experience satisfying?,Age,"Additional feedback. Please write down if you have some thoughts on what you like about the lesson, what you think could be improved or some other feedback. All feedback are welcomed! "
FBD-Lesson3,8/23/2021 10:25:28,,8,6,6,8,6,6,Less than 30 minutes,Not sure,16,
FBD-Lesson3,8/23/2021 11:02:36,,10,6,10,8,8,10,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,8/23/2021 11:20:21,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,I enjoyed learning through the quizzes.
FBD-Lesson3,8/23/2021 12:09:44,,2,4,2,8,8,10,Between 30 to 60 minutes,Very satisfying,16,We should play media social carefully. Please donâ€™t use any harsh word to others. Al least avoid negative comments towards other users on social media. 
FBD-Lesson3,8/23/2021 12:19:58,,10,10,10,10,8,6,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/23/2021 12:23:26,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,NONE
FBD-Lesson3,8/23/2021 12:26:54,,8,10,8,10,10,8,Less than 30 minutes,Very satisfying,16,"I very much enjoyed the activities in Lesson 3! Although there was one of activites where you had to pick which chat corresponded to which person, and you couldn't see the text messages as the fullscreen didn't work."
FBD-Lesson3,8/23/2021 13:37:54,,10,8,10,10,4,10,Between 30 to 60 minutes,Very satisfying,16,"People should use media social wisely. Please avoid using harsh and nasty words and spreads kindness through words. Negative comments can lead to bad mental health for us. Long story short, always do good deeds where ever you are."
FBD-Lesson3,8/23/2021 13:39:57,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/23/2021 14:05:02,,10,10,10,8,8,8,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/23/2021 14:09:10,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/23/2021 14:09:53,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,
FBD-Lesson3,8/23/2021 14:39:51,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,13,
FBD-Lesson3,8/23/2021 14:43:26,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,14,
FBD-Lesson3,8/23/2021 14:44:14,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/23/2021 15:02:14,,6,6,6,6,6,6,Less than 30 minutes,Satisfying,13,
FBD-Lesson3,8/23/2021 15:40:19,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,watch some videos
FBD-Lesson3,8/23/2021 15:43:57,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,.
FBD-Lesson3,8/23/2021 15:48:59,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/23/2021 15:51:56,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/23/2021 15:56:23,,10,10,10,10,8,8,Less than 30 minutes,Very satisfying,13,
FBD-Lesson3,8/23/2021 16:16:56,,8,8,8,8,8,8,Between 30 to 60 minutes,Not sure,16,
FBD-Lesson3,8/23/2021 16:54:56,,8,8,10,8,8,8,Between 30 to 60 minutes,Satisfying,13,
FBD-Lesson3,8/23/2021 17:08:56,,10,6,10,10,6,10,Between 30 to 60 minutes,Very satisfying,14,no it is good for me
FBD-Lesson3,8/23/2021 17:15:40,,8,10,8,8,10,10,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/23/2021 17:19:43,,10,10,8,10,10,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/23/2021 17:21:19,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/23/2021 17:39:13,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,13,
FBD-Lesson3,8/23/2021 17:39:59,,10,8,10,10,8,10,Between 60 to 90 minutes,Satisfying,16,I would recommend to slow down the text animation or put a pause button as it is really fast and hard to read. ^^
FBD-Lesson3,8/23/2021 17:51:51,,8,8,8,10,8,10,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/23/2021 18:11:20,,10,10,8,10,10,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/23/2021 18:26:59,,10,8,10,10,10,10,Less than 30 minutes,Very satisfying,15,
FBD-Lesson3,8/23/2021 18:27:43,,10,8,8,10,10,8,Between 30 to 60 minutes,Very satisfying,15,I love the way that angela have a positivity thinking
FBD-Lesson3,8/23/2021 18:42:12,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,"As per usual, the lessons are really fun!!!"
FBD-Lesson3,8/23/2021 18:42:40,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,17,I learn many interesting thing.
FBD-Lesson3,8/23/2021 19:03:43,,8,8,10,10,10,10,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/23/2021 19:21:52,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,Everything is great. Looking forward for a next session
FBD-Lesson3,8/23/2021 19:31:17,,6,6,8,6,6,8,Between 30 to 60 minutes,Not sure,15,
FBD-Lesson3,8/23/2021 20:05:05,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/23/2021 20:14:35,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/23/2021 20:40:09,,8,8,8,6,6,6,Less than 30 minutes,Very satisfying,16,Enjoy this activities
FBD-Lesson3,8/23/2021 20:50:08,,8,8,10,10,8,8,Between 30 to 60 minutes,Satisfying,15,I love on how the information that been thought in this lesson.
FBD-Lesson3,8/23/2021 20:52:38,,8,8,8,8,8,8,Between 30 to 60 minutes,Not sure,17,
FBD-Lesson3,8/23/2021 21:26:11,,10,10,10,10,10,10,Between 60 to 90 minutes,Satisfying,13,
FBD-Lesson3,8/23/2021 21:27:50,,10,10,10,6,10,8,Less than 30 minutes,Satisfying,16,Enjoy
FBD-Lesson3,8/23/2021 21:29:01,,10,10,10,6,10,8,Less than 30 minutes,Satisfying,16,Enjoy
FBD-Lesson3,8/23/2021 21:32:37,,8,8,8,10,10,10,Between 30 to 60 minutes,Satisfying,16,Enjoy
FBD-Lesson3,8/23/2021 21:48:55,,6,8,6,8,6,6,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/23/2021 21:52:06,,10,8,8,10,8,10,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/23/2021 21:52:17,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/23/2021 22:02:48,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/23/2021 22:03:59,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,Yes. It will be improvement to me
FBD-Lesson3,8/23/2021 22:04:35,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,yes it will be improved
FBD-Lesson3,8/23/2021 22:25:12,,6,8,6,8,6,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/23/2021 22:29:19,,10,8,6,8,8,6,Less than 30 minutes,Satisfying,16,I can't see certain image. Overall is okay.
FBD-Lesson3,8/23/2021 22:45:30,,8,8,6,8,8,8,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/23/2021 22:49:38,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,"no.It""s perfect."
FBD-Lesson3,8/23/2021 23:04:15,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,Great
FBD-Lesson3,8/23/2021 23:04:16,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/23/2021 23:26:01,,8,8,8,8,8,8,Between 30 to 60 minutes,Not sure,17,
FBD-Lesson3,8/23/2021 23:56:14,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/23/2021 23:57:22,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,It always amazing
FBD-Lesson3,8/24/2021 0:10:20,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/24/2021 0:19:49,,10,10,10,10,10,10,Between 60 to 90 minutes,Very satisfying,14,
FBD-Lesson3,8/24/2021 0:22:52,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,13,
FBD-Lesson3,8/24/2021 2:19:56,,6,8,8,8,8,8,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/24/2021 2:55:35,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 3:15:38,,10,8,10,10,8,8,Between 30 to 60 minutes,Satisfying,17,
FBD-Lesson3,8/24/2021 6:34:16,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,I really have learnt so many informations about online . 
FBD-Lesson3,8/24/2021 8:44:40,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/24/2021 9:08:21,,10,8,10,10,8,10,Between 60 to 90 minutes,Satisfying,16,I'm agree all about digital citizen
FBD-Lesson3,8/24/2021 10:37:51,,8,8,8,8,8,6,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/24/2021 10:43:26,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/24/2021 10:44:00,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/24/2021 12:18:46,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,14,
FBD-Lesson3,8/24/2021 12:52:35,,10,8,10,10,8,10,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/24/2021 12:54:41,,8,8,10,8,8,10,Between 60 to 90 minutes,Satisfying,14,It was knowledgeable .
FBD-Lesson3,8/24/2021 13:16:14,,8,8,8,8,8,8,Between 30 to 60 minutes,Not sure,16,
FBD-Lesson3,8/24/2021 13:55:45,,8,8,6,10,10,6,More than 90 minutes,Satisfying,14,nope:)
FBD-Lesson3,8/24/2021 14:29:33,,8,8,8,8,8,10,Less than 30 minutes,Not sure,16,
FBD-Lesson3,8/24/2021 15:02:20,,8,8,8,8,10,10,Less than 30 minutes,Satisfying,17,THE LESSON TEACH US HOW TO BE A GOOD CITIZANS BECAUSE NOWADAYS THERE ARE TO MANY PEOPLE ARE BEING TOXIC IN SOCIAL MEDIA EVEN OTHER PERSIN DIDN'T DO ANYTHING WRONG WITH THEM...IT ALSO TEACH US HOW TOREACT IN THE SOSIAL MEDIA PLATFORM SUCH AS IN OUR REAL LIFE...IT IS VERY GOOD AND FANTASTIC
FBD-Lesson3,8/24/2021 15:40:50,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,I think all the information are useful for me! But I think can try to add more tricks used by scammers nowadays because scammers nowadays use many tricks to get money.
FBD-Lesson3,8/24/2021 15:55:56,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/24/2021 16:10:44,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/24/2021 16:37:26,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 16:37:42,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/24/2021 16:45:15,,6,8,4,8,6,8,More than 90 minutes,Not sure,14,
FBD-Lesson3,8/24/2021 17:01:52,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/24/2021 17:19:13,,6,6,6,6,6,6,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/24/2021 17:24:37,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,14,This lesson is interesting and I enjoy reading the notes.
FBD-Lesson3,8/24/2021 17:31:07,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,14,
FBD-Lesson3,8/24/2021 17:32:45,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,None
FBD-Lesson3,8/24/2021 17:35:02,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,Interesting!
FBD-Lesson3,8/24/2021 17:37:52,,8,10,10,8,10,10,Less than 30 minutes,Not sure,15,I think you should improvise the chatting game because Iâ€™m unable to see the chats and identify what type of situation is it.
FBD-Lesson3,8/24/2021 17:46:59,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/24/2021 17:56:38,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,14,NOTHING
FBD-Lesson3,8/24/2021 18:00:58,,8,10,10,8,10,10,Less than 30 minutes,Satisfying,15,Very entertaining
FBD-Lesson3,8/24/2021 18:06:31,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,Satisfying
FBD-Lesson3,8/24/2021 18:10:18,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,learn how to avoid stranger before anything bad happend 
FBD-Lesson3,8/24/2021 18:14:18,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,None
FBD-Lesson3,8/24/2021 18:41:27,,10,10,10,10,10,10,Between 60 to 90 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 18:42:59,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/24/2021 18:55:09,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/24/2021 18:56:20,,6,6,6,6,6,6,Between 60 to 90 minutes,Not satisfying,16,I have a problem in learning this using phone. Hm. 
FBD-Lesson3,8/24/2021 18:58:05,,10,10,8,8,8,8,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/24/2021 19:11:35,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/24/2021 19:13:48,,10,10,10,8,8,6,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 19:16:03,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 19:16:57,,8,6,8,10,6,8,Less than 30 minutes,Not sure,17,
FBD-Lesson3,8/24/2021 19:19:30,,8,6,6,8,6,6,Between 30 to 60 minutes,Not sure,16,
FBD-Lesson3,8/24/2021 19:19:53,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 19:33:52,,10,8,8,8,8,8,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/24/2021 19:40:25,,10,8,8,10,8,8,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 19:42:20,,10,10,8,8,10,10,Between 30 to 60 minutes,Very satisfying,16,everything is perfect
FBD-Lesson3,8/24/2021 20:00:36,,8,8,6,10,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 20:10:11,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,17,
FBD-Lesson3,8/24/2021 20:26:39,,10,8,8,10,8,8,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/24/2021 20:31:11,,8,8,8,10,8,10,Between 30 to 60 minutes,Very satisfying,17,
FBD-Lesson3,8/24/2021 20:33:35,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/24/2021 20:47:51,,10,10,10,10,10,10,Between 60 to 90 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 20:49:14,,10,8,10,10,10,10,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/24/2021 20:52:46,,10,10,10,10,8,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/24/2021 20:54:21,,10,8,10,10,10,8,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/24/2021 21:22:19,,6,8,6,6,6,8,Less than 30 minutes,Not sure,14,
FBD-Lesson3,8/24/2021 21:27:12,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,"I loved the quizzes added between information to provide a better understanding, the pictures are well chosen and they really give an additional touch to the page."
FBD-Lesson3,8/24/2021 21:33:27,,6,6,6,2,6,6,Less than 30 minutes,Not sure,14,
FBD-Lesson3,8/24/2021 21:37:45,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/24/2021 21:41:04,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/24/2021 21:42:55,,10,8,8,8,10,8,Between 30 to 60 minutes,Not sure,16,
FBD-Lesson3,8/24/2021 21:44:38,,10,8,10,10,8,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 21:48:48,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,17,
FBD-Lesson3,8/24/2021 21:51:18,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,there is no think to add as this lesson is da bomb!!
FBD-Lesson3,8/24/2021 21:52:37,,10,8,10,10,10,10,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/24/2021 22:01:31,,6,6,6,6,6,6,Between 30 to 60 minutes,Not sure,15,
FBD-Lesson3,8/24/2021 22:03:09,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 22:07:49,,8,8,8,8,8,8,Less than 30 minutes,Not sure,15,-
FBD-Lesson3,8/24/2021 22:08:50,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,13,
FBD-Lesson3,8/24/2021 22:16:12,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 22:16:36,,10,10,10,8,8,8,Between 60 to 90 minutes,Not sure,16,
FBD-Lesson3,8/24/2021 22:27:52,,10,10,10,6,8,8,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/24/2021 22:31:52,,10,10,10,10,10,8,Between 30 to 60 minutes,Very satisfying,17,
FBD-Lesson3,8/24/2021 22:33:27,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,"Even though I've said this already, but I would like to repeat that the graphic and little animations throughout the lesson are all very nice! Mini quizzes, games, ways to interact  and share our opinions are very satisfying!"
FBD-Lesson3,8/24/2021 22:58:47,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,14,The fullscreen button doesn't work. I pretty much had to guess my way through one of the activities.
FBD-Lesson3,8/24/2021 23:06:20,,10,10,10,8,8,10,Less than 30 minutes,Satisfying,14,Pretty awesome
FBD-Lesson3,8/24/2021 23:54:28,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,
FBD-Lesson3,8/25/2021 0:01:08,,8,8,10,8,8,10,Between 30 to 60 minutes,Satisfying,15,-
FBD-Lesson3,8/25/2021 0:02:01,,10,8,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/25/2021 0:10:08,,8,8,8,8,8,8,Between 60 to 90 minutes,Satisfying,16,
FBD-Lesson3,8/25/2021 0:11:14,,8,8,10,8,8,10,Between 30 to 60 minutes,Satisfying,15,-
FBD-Lesson3,8/25/2021 0:21:10,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,Helpful information 
FBD-Lesson3,8/25/2021 1:02:30,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,Helpful information 
FBD-Lesson3,8/25/2021 1:24:28,,6,6,6,8,6,8,Between 60 to 90 minutes,Not sure,17,
FBD-Lesson3,8/25/2021 1:59:09,,10,10,8,10,10,8,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,8/25/2021 7:47:22,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,17,
FBD-Lesson3,8/25/2021 8:27:22,,8,10,8,8,10,10,Between 30 to 60 minutes,Very satisfying,15,
FBD-Lesson3,8/25/2021 10:18:52,,8,8,8,10,8,8,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/25/2021 11:37:29,,8,8,6,8,8,6,Less than 30 minutes,Satisfying,13,-
FBD-Lesson3,8/25/2021 12:44:35,,10,8,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/25/2021 13:03:22,,10,10,10,8,10,10,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,8/25/2021 13:44:47,,8,8,10,8,8,8,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/25/2021 13:49:28,,10,10,10,10,10,10,Less than 30 minutes,Satisfying,16,
FBD-Lesson3,8/25/2021 14:14:49,,8,8,8,8,8,8,Between 30 to 60 minutes,Satisfying,15,
FBD-Lesson3,8/25/2021 14:36:25,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/25/2021 14:37:05,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/25/2021 14:37:45,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/25/2021 14:41:10,,10,10,10,10,10,10,More than 90 minutes,Satisfying,15,-
FBD-Lesson3,8/25/2021 14:53:48,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,16,
FBD-Lesson3,8/25/2021 14:54:06,,10,10,10,10,10,10,More than 90 minutes,Satisfying,15,-
FBD-Lesson3,8/25/2021 14:59:25,,10,10,10,10,10,10,Between 60 to 90 minutes,Very satisfying,17,
FBD-Lesson3,8/25/2021 15:31:36,,10,8,10,10,8,10,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/25/2021 17:15:03,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,15,
FBD-Lesson3,8/25/2021 18:05:10,,8,8,10,8,6,10,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,8/25/2021 19:47:20,,10,10,10,10,10,10,Between 30 to 60 minutes,Very satisfying,16,"Amazing facts and fun to learn... Keeep itt UPP
"
FBD-Lesson3,8/25/2021 20:18:42,,8,10,8,8,10,8,Between 30 to 60 minutes,Satisfying,15,-
FBD-Lesson3,8/25/2021 20:33:12,,8,8,8,8,8,8,Between 60 to 90 minutes,Satisfying,16,
FBD-Lesson3,8/25/2021 21:34:18,,8,8,8,8,8,8,Between 60 to 90 minutes,Satisfying,16,
FBD-Lesson3,8/25/2021 21:43:57,,8,8,6,8,8,6,Between 30 to 60 minutes,Satisfying,14,
FBD-Lesson3,8/25/2021 21:51:38,,10,10,10,10,10,10,Between 30 to 60 minutes,Satisfying,16,
FBD-Lesson3,8/25/2021 22:39:25,,10,10,10,10,10,10,Less than 30 minutes,Very satisfying,15,
FBD-Lesson3,8/26/2021 22:34:30,,8,8,10,8,10,8,Less than 30 minutes,Satisfying,14,
FBD-Lesson3,10/8/2021 22:38,,8,8,8,8,8,8,Less than 30 minutes,Satisfying,18,
